,Beam_Lng,Beam_Lat,Beamwidth,Demand
0,114.65481420426467,-14.508094437712547,0.6,26875.0
1,132.6194184699874,-33.75316485203144,0.5,18900.0
2,149.1695,-24.675700000000003,0.6,15925.0
3,125.60107268027582,-34.348608632099335,0.6,11400.0
4,133.41433333333336,-9.544333333333332,0.4,10375.0
5,151.82157142857142,-12.811571428571428,0.6,22200.0
6,121.48839913795432,-33.58466036649085,0.6,12950.0
7,111.24518622667743,-19.156424237776186,0.6,18700.0
8,147.20767488894973,-13.188118039506143,0.4,27725.0
9,114.53727272727271,-30.113732727272726,0.6,18675.0
10,111.15355689834358,-15.352123224783748,0.6,23450.0
11,117.18216666666667,-28.09266666666667,0.6,9525.0
12,148.65732143753345,-41.5829982189426,0.6,24150.0
13,145.09120653862078,-37.826293900065345,0.5,115800.0
14,154.20325,-21.850375,0.5,17650.0
15,153.62071428571429,-24.951285714285714,0.6,13900.0
16,156.268,-41.0435,0.5,7000.0
17,109.1740000010203,-13.186912050993573,0.6,23850.0
18,107.8338074826663,-17.066501637555625,0.6,5725.0
19,119.787425,-21.3235,0.6,14525.0
20,148.64816367225708,-10.790754619236388,0.4,25650.0
21,118.096,-30.738666666666663,0.4,2275.0
22,137.5452,-11.4772,0.6,6375.0
23,141.13614285714286,-42.82757142857144,0.6,6450.0
24,150.86527728740634,-33.15751376352356,0.4,61875.0
25,120.5815,-13.844249999999999,0.6,2825.0
26,150.01335808122982,-36.09446953382923,0.6,16250.0
27,148.0727,-29.394379875046145,0.6,23300.0
28,157.12309550913696,-33.769000000000005,0.6,2825.0
29,153.4225,-32.92825,0.6,5450.0
30,153.65577376869214,-29.215049766902467,0.6,34050.0
31,156.46964920708217,-27.356,0.6,6850.0
32,116.61566666666666,-37.32366666666667,0.4,5375.0
33,154.9805,-18.9315,0.5,9200.0
34,132.1422,-18.756,0.6,15750.0
35,106.35,-22.1,0.3,4700.0
36,111.634,-31.808,0.3,2500.0
37,140.90327088194985,-32.1024078421018,0.6,10150.0
38,113.70452711346358,-17.242054182257565,0.6,29800.0
39,129.88926702300776,-33.91701203524693,0.3,7250.0
40,137.732,-38.24966666666667,0.4,4125.0
41,115.5865,-22.3295,0.4,8525.0
42,158.4213335772849,-31.497666666666664,0.6,13525.0
43,153.7425,-39.045,0.6,7500.0
44,145.269,-9.493,0.3,5000.0
45,120.95633333333332,-29.12166666666667,0.3,8750.0
46,141.05575,-37.273250000000004,0.6,2950.0
47,141.95625,-28.209249999999997,0.6,2950.0
48,156.27166666666668,-15.478666666666667,0.6,4700.0
49,147.979,-32.667,0.3,2500.0
50,105.63,-17.192,0.3,2500.0
51,127.36000000000001,-5.84,0.5,775.0
52,122.701,-41.237,0.3,2500.0
53,116.67414128285664,-18.722466576018675,0.5,16250.0
54,111.63784072001563,-11.4839445482856,0.4,6650.0
55,106.54249999999999,-32.095988884239674,0.4,800.0
56,132.09533333333331,-6.657333333333334,0.4,1750.0
57,136.36881223335013,-18.731,0.6,4000.0
58,150.025,-20.550666666666668,0.6,5800.0
59,131.44497879749989,-22.152666666666665,0.3,5375.0
60,127.37333333333333,-11.295,0.4,6900.0
61,116.926,-33.4251,0.5,5650.0
62,149.5053333333333,-17.398333333333333,0.6,4400.0
63,119.81066666666668,-25.046000000000003,0.4,5625.0
64,116.4448530583017,-14.827975852274406,0.6,4700.0
65,157.8674,-24.0838,0.4,7375.0
66,157.55,-36.651,0.3,5000.0
67,131.9605,-12.806750000000001,0.6,6925.0
68,137.98018782981947,-33.02470698672824,0.4,21975.0
69,139.948,-12.6095,0.4,750.0
70,148.83334,-26.481,0.6,9500.0
