,Beam_Lng,Beam_Lat,Beamwidth,Demand
0,131.55598409812492,-22.218750000000004,0.4,5750.0
1,119.6933375,-21.291249999999998,0.6,17975.0
2,145.13981101405912,-37.86240901698957,0.6,128825.0
3,127.15536572481388,-29.8263873836672,0.6,7250.0
4,132.76645404312245,-33.653693128349055,0.6,23300.0
5,132.16309090909093,-10.316545454545455,0.6,14025.0
6,122.71595106752287,-28.653649936873624,0.6,10725.0
7,133.30322018499686,-37.629403814875054,0.6,17625.0
8,139.6232,-12.4902,0.6,6750.0
9,135.43066875432808,-25.388,0.4,4500.0
10,122.91212965786744,-33.845660697240746,0.6,18300.0
11,125.35075,-6.5874999999999995,0.5,6750.0
12,116.05256443731373,-29.03773616709928,0.6,29575.0
13,139.24776965941916,-29.265894231087472,0.6,10000.0
14,113.78545473304021,-14.52502915919233,0.6,54650.0
15,119.98801432082601,-31.056155991604783,0.6,23250.0
16,152.20124354496713,-30.015265007978897,0.6,67525.0
17,157.7886214983009,-32.132285714285715,0.6,20475.0
18,155.059014617184,-28.113272727272726,0.6,33325.0
19,150.3852937798294,-37.82435626992608,0.6,38800.0
20,148.92309522969413,-41.63998855694681,0.6,43550.0
21,109.31639841479931,-13.2914722009843,0.6,30750.0
22,118.34795714285714,-27.228714285714286,0.6,10500.0
23,154.4611126897354,-31.670989268140445,0.6,21650.0
24,144.89577270752514,-14.88756558669589,0.6,30700.0
25,159.274,-16.071,0.5,1700.0
26,116.32798653024274,-20.031521830125822,0.6,37350.0
27,135.7489632793268,-17.33088888888889,0.6,10000.0
28,138.365645180931,-32.56802218833744,0.5,36925.0
29,150.14825,-19.895750000000003,0.6,27775.0
30,137.05083333333332,-5.7225,0.6,7475.0
31,150.87759288246565,-33.26886061940459,0.6,75875.0
32,148.08113055875444,-12.261117707679222,0.6,43075.0
33,157.3464,-42.6156,0.5,14125.0
34,132.0897142857143,-7.353714285714287,0.6,8150.0
35,114.79866519558927,-16.82925076578597,0.6,27950.0
36,140.1688770083808,-36.8273124617096,0.6,18400.0
