,Beam_Lng,Beam_Lat,Beamwidth,Demand
0,131.479571985181,-34.416169957594896,0.6,37257.64000000001
1,133.87658474200813,-10.485295547049352,0.6,12012.28
2,119.33324217053266,-27.332022500212464,0.6,23988.160000000003
3,142.94062428920813,-21.532212206661743,0.6,20060.670000000002
4,106.85526961788105,-26.944474907847145,0.6,31649.520000000004
5,118.13056117278745,-33.665339640302854,0.6,41051.36
6,146.38827003949382,-24.602336081644825,0.6,41787.270000000004
7,133.7208049386304,-18.992359898130402,0.6,29038.030000000002
8,123.47783558525369,-37.42463522836948,0.6,26154.660000000003
9,128.0396607466288,-26.601439678468715,0.6,25410.28
10,109.4819760923169,-12.497831021781279,0.6,70875.0
11,121.38261894531948,-20.22533082073626,0.6,14038.220000000003
12,140.52835626179322,-23.64561565084059,0.4,37898.28
13,156.8436976857807,-31.455297323433506,0.5,23566.83
14,158.7965617999668,-39.32587821335272,0.4,28417.270000000004
15,113.14928229011807,-11.776874543817472,0.6,21191.24
16,118.14811654308718,-24.887831137430375,0.5,32580.24
17,108.45044273382828,-17.656970120011163,0.6,10101.279999999999
18,129.21787852336675,-40.566561938975916,0.6,70053.27
19,118.03004404237926,-17.004146268008416,0.5,24247.790000000005
20,154.7030025978929,-10.720229146398877,0.4,43348.48
21,148.72517964495796,-33.115751564088164,0.6,41657.560000000005
22,123.33556865734367,-10.217300337020033,0.6,25652.9
23,111.51729772224745,-26.846012370274185,0.6,23974.160000000003
24,145.68921255007342,-29.974938460355443,0.5,39184.32000000001
25,155.96671876258603,-35.725130664447754,0.6,79264.57000000002
26,123.70204480107861,-26.985821012008348,0.6,15300.11
27,126.47060201730346,-41.79854935355802,0.6,20506.549999999996
28,135.83510213316396,-24.919117763269405,0.6,26346.040000000005
29,146.96757026905289,-42.91969896554206,0.5,64934.43
30,127.12263148706877,-18.500529321678577,0.6,30680.160000000003
31,132.10198712164137,-21.321541330788317,0.5,24222.24
32,149.87491850348235,-28.185648896312113,0.6,23590.840000000004
33,154.41054935533515,-23.406246083214633,0.6,36445.920000000006
34,158.20487274262848,-34.48410350257077,0.6,19922.98
35,158.53241493064965,-25.930315174353986,0.4,20940.920000000006
36,120.03854927013579,-23.263219130977028,0.6,6005.4400000000005
37,121.33248224974945,-31.896728233644225,0.6,28194.320000000007
38,116.4666451720122,-13.738135361138651,0.6,7676.55
39,114.58249965496381,-23.688313036416307,0.6,22340.36
40,138.0795695584619,-38.23921950241758,0.6,30167.830000000005
41,117.172291221098,-20.571834751408897,0.5,29508.640000000003
42,118.31317853711442,-39.47362436771439,0.6,60545.030000000006
43,152.28896426985497,-43.325529124746595,0.5,46343.36000000001
44,136.81129970315558,-19.197135534653633,0.6,19121.480000000003
45,158.11635595605685,-15.378013532536045,0.6,44609.32000000001
46,156.28402392698547,-28.511122304618098,0.6,50549.8
47,110.97463684521166,-19.31768933970771,0.6,51050.72
48,133.9188512708375,-31.78039291947123,0.6,30346.960000000006
49,114.24747536987483,-19.89595449507427,0.6,39184.32000000001
50,129.88098875843292,-19.05978787993028,0.6,16471.280000000002
51,156.20470099870596,-40.963195815875224,0.6,25722.200000000004
52,107.43523157594755,-32.9319500236451,0.6,35436.310000000005
53,116.34150342260207,-30.66843978287991,0.5,16665.04
54,106.97129814556183,-37.025603047453195,0.6,22293.670000000002
55,148.73470491275862,-17.245326599519508,0.5,22220.310000000005
56,112.29857951321836,-31.249135713242765,0.6,49637.840000000004
57,131.81020019772978,-38.072497839326715,0.5,26340.440000000002
58,126.04748545453131,-34.26361833064094,0.6,28476.280000000002
59,109.89797303556196,-42.39264643360156,0.6,51113.23
60,144.25098699660126,-34.653793279055684,0.6,50740.2
61,126.57883570891711,-30.384634280390337,0.5,42454.79000000001
62,140.2997503515778,-42.937545958500074,0.6,46732.280000000006
63,110.60011004252885,-23.435242092821888,0.6,31042.830000000005
64,124.58390243697079,-24.46881810047671,0.5,2176.7200000000003
65,153.07980353325067,-31.95606084697249,0.6,16464.56
66,112.38923260788762,-35.99510102044199,0.6,15604.680000000004
67,151.77603825394712,-10.992050095768496,0.6,17628.24
68,120.11095212026612,-36.017760671323565,0.6,24375.120000000003
69,153.42130762354762,-13.849851527813936,0.5,27815.480000000003
70,151.57817378286197,-37.885160973914076,0.6,35918.12
71,133.979812766504,-27.08976167206442,0.6,49877.240000000005
72,151.32124106696423,-20.114777500804152,0.5,24226.72
73,136.7016879182567,-22.249993316941346,0.5,35727.72
74,151.73198363783166,-25.87992656441879,0.5,24716.23
75,151.36482262677214,-15.717359370699414,0.6,29076.040000000005
76,131.2259144656045,-12.864750790313574,0.6,14097.44
77,136.7632702327279,-16.411572393930957,0.5,25358.760000000002
78,124.4469454593262,-17.492158589150232,0.6,39668.16
79,105.7332641955946,-14.115304802218244,0.6,42974.12000000001
80,112.4768333646625,-22.39326977585295,0.3,14350.0
81,146.55269210130598,-14.254313463541388,0.6,32374.86
82,106.0248307299662,-22.44754326656484,0.6,24395.070000000003
83,125.1822208943463,-21.550905078905437,0.6,19871.670000000002
84,137.52442700434636,-28.90082675394683,0.6,32586.68
85,146.670374338827,-10.914587232634544,0.6,25530.960000000003
86,142.1122297073295,-28.496336221359133,0.6,38502.520000000004
87,106.09327606237522,-41.817757039574296,0.5,17522.75
88,131.28322171216294,-15.702067908926074,0.6,8590.400000000001
89,143.00718935776072,-40.82334141919854,0.6,35548.08000000001
90,145.1942340218452,-27.126148036167024,0.3,3307.3600000000006
91,111.25176296340896,-33.80474862123077,0.6,16411.36
92,130.90286756133193,-29.604466089900153,0.6,27017.760000000002
93,146.64287683827826,-38.46202876201281,0.4,28021.280000000002
94,109.40824469576741,-15.207512745308298,0.5,20086.92
95,138.46583346612715,-12.867890029062359,0.6,19237.960000000003
96,125.76944158004456,-13.870139005250456,0.6,14215.040000000003
97,121.75142720533076,-14.850357286180984,0.5,11858.840000000002
98,138.67576769102095,-34.26416759942431,0.6,16459.800000000003
99,158.0049932431772,-20.979552321218375,0.6,54656.07
100,137.05953352639426,-10.987739523203803,0.5,12917.520000000002
101,108.01217790664289,-20.50308251023965,0.5,25607.120000000003
102,135.15448684999976,-42.69701537438263,0.6,20420.680000000004
103,138.7075697974495,-31.133965366572994,0.6,27920.550000000003
104,147.11173863238875,-20.538627453666166,0.6,24274.040000000005
105,145.834887216382,-17.650347673558795,0.5,4480.35
106,143.4600517050814,-9.960985827935817,0.3,2232.23
107,142.835403438938,-19.017480813097215,0.4,11836.720000000001
108,119.02275707967965,-12.177814220007157,0.5,11868.080000000002
109,114.02475671842707,-27.972851121349944,0.4,2251.4800000000005
110,130.03031116998164,-24.896496605843573,0.6,11435.760000000002
111,115.03133528763789,-35.57890798800637,0.5,21131.32
112,128.1703990064377,-11.28590365483238,0.6,14899.080000000002
113,130.67428573890106,-10.031363169858292,0.5,18882.920000000002
114,156.55878737132528,-18.072815420473678,0.6,42299.32
115,122.21430478165719,-41.48561052666709,0.6,17540.600000000002
116,150.14886787502377,-35.45710410645591,0.6,3745.5600000000004
117,142.95875129790525,-31.571036297177727,0.3,4865.56
118,118.74273130270029,-10.078022040245177,0.6,20803.56
119,158.56528985528917,-11.596580523232259,0.3,14264.040000000003
120,109.67980227014642,-29.463875795395694,0.5,28895.020000000004
121,127.9678877730611,-37.07120052369584,0.6,18069.800000000003
122,120.84693430033857,-17.614693175092444,0.3,2280.6000000000004
123,114.26486525147561,-16.951774603251998,0.5,23382.99
124,116.18941281187904,-42.67264680346556,0.6,18882.08
125,150.06008130795578,-14.147076409671346,0.3,2184.5600000000004
126,135.35976873975648,-36.92175081002519,0.4,8641.640000000001
127,148.24151608707402,-40.8560813073434,0.3,3625.0
128,128.8589541160884,-33.38602135137279,0.3,3675.0000000000005
129,135.68200089483966,-39.90549288002228,0.5,9351.160000000002
130,114.88008274283695,-40.19637078158144,0.3,7000.000000000001
131,141.52767619822293,-15.36499921445381,0.6,20849.640000000003
132,148.29524649350958,-22.621714438721344,0.3,3349.080000000001
133,115.4896463358085,-9.749761223748894,0.3,1092.5600000000002
134,105.91614047901967,-10.910479096913187,0.4,30882.88000000001
135,147.88719330028408,-36.45257154411958,0.3,1154.44
136,109.20482720080163,-9.716735411390303,0.3,1050.0
137,126.93177594830526,-24.774340681673216,0.3,1095.64
138,124.15379804250836,-31.213436040923284,0.3,1050.0
139,125.67662908748517,-10.620176791425745,0.4,4794.84
140,134.39624798363755,-13.902385042245939,0.3,8075.480000000001
141,109.9444670862404,-38.58504668573527,0.3,2129.6800000000003
142,118.66012204794677,-30.428860669851083,0.3,1127.5600000000002
143,135.2120629411713,-34.24082548769303,0.3,1050.0
144,105.23837092003441,-17.450840239924823,0.6,2166.4300000000003
145,142.26207562794352,-12.474952550604367,0.3,2228.2400000000002
146,154.58441896435986,-20.873456977715044,0.3,14000.000000000002
147,149.35588182914714,-30.891420592886675,0.3,1059.5200000000002
148,140.32531379926832,-26.46099852176156,0.3,1081.64
149,134.79518731418742,-20.146401703902498,0.6,49709.590000000004
150,142.1122297073295,-28.496336221359133,0.6,41127.520000000004
151,138.577195509968,-30.83746344792174,0.6,57202.67
152,146.64942679180365,-37.632476380527805,0.6,30296.280000000002
153,106.00786926309968,-20.68269435284826,0.6,25532.15
154,130.67369260424536,-20.48478059232655,0.6,25415.600000000002
155,126.5795380368796,-30.58106279544378,0.6,45079.79000000001
156,152.71960481974853,-38.49570116420349,0.6,47754.28
157,133.42588780497886,-26.094711202019642,0.6,58934.12
158,146.62438458199412,-14.402423267747848,0.6,33520.62
159,137.0352187696847,-17.304145468946214,0.6,32509.120000000003
160,153.29231014139978,-13.700536834799536,0.4,28983.640000000003
161,132.09134600224533,-33.7853873978545,0.6,44310.560000000005
162,152.05698803637347,-28.853790412055186,0.6,35689.08000000001
163,138.62963027891954,-39.06955408901137,0.6,31320.310000000005
164,147.39424966522682,-18.23969672276992,0.6,26437.390000000003
165,118.1499888031212,-38.13713896224813,0.6,67238.43000000001
166,127.44451678821318,-39.298087230810424,0.6,80503.64000000001
167,152.04228898076403,-43.285075910374786,0.6,47437.11000000001
168,108.20056677689341,-16.733589925963308,0.6,25744.32
169,117.37717726135925,-20.722639102437043,0.6,32133.640000000003
170,106.36026248986543,-23.887858742484756,0.6,27060.600000000006
171,131.5274233314779,-36.572629300205065,0.6,26873.560000000005
172,111.19272316496377,-23.269571018979182,0.6,42767.83
173,119.1387737955789,-25.546076323637312,0.6,40659.36
174,109.93928644906867,-29.337095354648934,0.6,44645.020000000004
175,105.78448851948158,-11.793767710629828,0.6,47117.00000000001
176,158.99924260289882,-19.928841365147914,0.6,49408.52
177,142.76268422727452,-33.73104226102411,0.6,49543.76
178,156.07305338465704,-11.020805555795691,0.6,56443.8
179,157.4978647214383,-30.082092905242988,0.5,35109.479999999996
180,127.47781394227223,-35.27058014378578,0.6,27948.76
181,112.59736908914503,-31.772954203636022,0.5,37650.76
182,155.67537155623114,-21.518598903589684,0.6,41923.07
183,105.6775913340452,-15.272740836933458,0.5,27833.750000000004
184,155.36757656447088,-17.409920517556834,0.6,42299.32000000001
185,157.88934191474516,-34.87518416066419,0.6,50608.880000000005
186,142.99889987626173,-33.743662110771965,0.6,50712.200000000004
187,140.28724299592716,-42.51147728421427,0.6,57509.76
188,154.56373010929534,-32.44786361609319,0.6,34919.71000000001
189,153.61913077293678,-10.575523391593844,0.6,58703.68
190,132.05280135606714,-38.22987597629757,0.6,30853.830000000005
191,132.73945905623228,-21.10809749091407,0.6,42001.96000000001
192,113.71639932666142,-35.64316733395672,0.6,35248.920000000006
193,150.61918061044352,-16.00679108570232,0.6,36316.0
194,146.2982044832844,-32.15414989560553,0.6,37762.200000000004
195,118.55975612564517,-25.24434013232397,0.6,42426.15999999999
196,147.57634208864894,-18.435078907874733,0.6,27600.790000000005
197,125.86600808317762,-34.62382880497873,0.6,28476.280000000002
198,121.20529876490774,-32.09300392176928,0.6,29308.160000000003
199,157.5681612452957,-30.35298496963524,0.5,36231.72
200,120.28789392716538,-36.264942133789894,0.6,39783.87
201,109.80651390865992,-29.269672403835067,0.6,31520.020000000004
202,154.3671248346442,-22.59900658912769,0.6,46963.0
203,146.58951047741,-39.05709298238864,0.6,39761.8
204,118.74273130270029,-10.078022040245177,0.6,27803.56
205,140.77975975751016,-39.54708627432582,0.6,33914.07
206,151.8716688393913,-25.67583954499829,0.6,25877.95
207,106.66213297616007,-21.33142998985274,0.6,45459.47
208,149.5301665113541,-32.827161277034456,0.6,44147.32
209,134.30404303168322,-26.647767350609257,0.6,66069.36
210,135.64868446225748,-21.099910000339534,0.6,63962.43000000001
211,109.39238923453418,-14.573812216362033,0.6,27580.559999999998
212,128.36275173162113,-26.094871321413137,0.6,27576.92
213,141.96999144252283,-41.48565949079337,0.6,48096.560000000005
214,156.38529446973766,-35.21514117572322,0.6,82227.25000000001
215,157.97183168789843,-30.177755189060328,0.6,45930.64000000001
216,146.52395352210934,-19.115789924380415,0.6,42888.44
217,146.70578485869316,-14.595446461823968,0.6,34614.37
218,137.7018595993706,-36.693648655245596,0.6,34368.39
219,140.13322488484326,-25.298731559917364,0.5,29956.640000000007
220,117.82360201810543,-35.580424860650666,0.3,41125.0
221,154.56373010929534,-32.44786361609319,0.6,51437.19000000001
222,151.1828635303845,-43.22243245681356,0.6,56224.91
223,158.2256849245009,-16.46990048124954,0.6,50724.240000000005
224,124.64842733282497,-17.44224518439296,0.6,40845.280000000006
225,144.58896795808138,-28.38033967931368,0.6,31661.84
226,116.8707442988057,-41.658097935957564,0.6,32494.840000000004
227,145.5013938380066,-23.017797487052626,0.6,36078.63
228,140.65556656565013,-23.45956374034737,0.6,38962.28
229,159.2039436737649,-39.41979968930262,0.4,25792.270000000004
230,147.40872020749606,-42.6759994645142,0.6,26923.080000000005
231,108.3462713619467,-16.20181379923771,0.6,26810.0
232,127.34422585283288,-29.183514331134802,0.6,33867.96000000001
233,112.29138508559977,-31.66158754496862,0.5,35425.32000000001
