,Beam_Lng,Beam_Lat,Beamwidth,Demand
0,108.1681259858984,-17.309716495991914,0.6,53259.64
1,152.8517993226378,-29.08308003506169,0.6,66191.72000000002
2,150.11804716426386,-26.060525583727134,0.6,92121.47
3,158.2884255332906,-26.13034266954692,0.6,70052.36000000002
4,121.63897031549016,-22.899462220978464,0.6,53088.07000000001
5,117.34481710793632,-38.37498096421757,0.6,114785.23000000004
6,155.61800739723947,-35.95403233325479,0.6,133858.97
7,138.28146287280055,-14.009549040749343,0.6,57809.92000000001
8,137.07005169498902,-30.46230316796196,0.6,89263.79000000002
9,128.4208454758053,-34.47852276382836,0.6,99243.48
10,138.41479298814122,-34.653149502055804,0.6,51736.72
11,141.86625523915842,-32.769944567751494,0.6,96983.6
12,143.79712550440027,-36.2095876384626,0.6,67950.96
13,112.9996230156676,-14.437062126211586,0.6,62468.280000000006
14,127.69494017616525,-39.326265030152,0.6,140729.12000000002
15,110.45640824166055,-10.713969725043691,0.6,80620.96000000002
16,133.71312476732783,-32.20842621774504,0.6,87808.56000000001
17,115.3318148510498,-43.16761764350936,0.6,51355.64000000001
18,121.43065344788822,-39.68215566523924,0.6,105996.24000000002
19,129.43733062523663,-15.78313843790639,0.6,37865.52000000001
20,121.85838017072548,-16.79102017499894,0.6,48554.52000000001
21,120.89575058107532,-20.19210408569816,0.6,41968.99000000001
22,123.62789547325956,-26.616790262071447,0.6,56658.91
23,117.84456076342978,-21.431795461583288,0.6,74496.52
24,145.7289649092016,-17.51231654663713,0.6,64311.03000000001
25,131.57501732936552,-39.3856320823773,0.6,74081.06999999999
26,129.06087222082368,-27.883930571625232,0.6,98805.84000000004
27,144.31378294233156,-41.45160652573527,0.6,108617.44000000005
28,142.1935449201571,-27.233687411343045,0.6,75351.36
29,158.1756138751284,-16.37467925608242,0.6,77187.6
30,140.469194457832,-38.54314733765599,0.6,81216.31000000003
31,131.18750873239546,-30.461613666051765,0.6,52978.52
32,146.14823728314462,-29.55811538713591,0.6,92484.84
33,148.5119628414358,-11.037454877395463,0.6,71694.84000000001
34,115.0838016980729,-15.899432082152387,0.6,57395.22000000001
35,127.20002561893988,-30.54780625158781,0.6,86820.51000000001
36,128.09031499938266,-12.3194196696001,0.6,44878.96
37,140.19011532885796,-30.531901902549468,0.6,62111.56
38,142.15133013300587,-21.18880701348069,0.6,85981.91000000002
39,158.97386168399015,-35.40937407831682,0.6,52162.18000000001
40,139.01879909149946,-42.16126714025079,0.6,99989.67999999998
41,114.38181929922916,-19.432718489417155,0.6,82469.80000000002
42,116.17002259848364,-32.79025248748644,0.6,75302.64
43,134.57051310360478,-42.73001718901511,0.6,63334.04
44,149.18869385202638,-42.995997475479534,0.6,98847.35
45,111.87492797956308,-23.14144454378177,0.6,82011.79000000001
46,110.0417474742205,-42.56997001088887,0.6,100565.15
47,118.82474057896545,-17.391185212096,0.6,60287.15000000001
48,106.78539743081733,-27.205737387468133,0.6,66974.04000000001
49,133.4287350228775,-35.98248178278384,0.5,88751.31999999999
50,110.52706231366784,-19.525474346439577,0.6,97443.92
51,111.2890614419738,-26.66819724374497,0.6,77352.51999999999
52,108.41202799987028,-13.6023460512254,0.6,93782.64
53,125.20338080052336,-17.713376255022794,0.6,86113.72000000002
54,140.10137031571026,-16.69613290278836,0.6,41215.72000000001
55,143.30396415662202,-18.72642909983033,0.6,53167.52
56,126.3198267377627,-22.761848902181985,0.6,49178.08000000001
57,157.0751355713489,-42.66399348090555,0.6,53134.76
58,126.08556151335029,-36.41285820689042,0.6,43486.87000000001
59,105.72803932832394,-15.528747683043784,0.6,46430.23000000002
60,113.42035758776296,-11.027014582634491,0.6,43041.320000000014
61,142.83031503870208,-10.45323493649204,0.6,43674.19
62,118.35641356749288,-12.88066054694328,0.6,60358.20000000001
63,133.36325439098204,-11.051452761831,0.6,37918.72000000001
64,133.65885667620853,-14.096274564174085,0.6,44138.08
65,133.5136782698794,-22.037753030574585,0.6,102900.56
66,144.11254272439194,-30.929474205185254,0.6,43921.36
67,114.69226981617864,-23.526942806298848,0.6,56545.44
68,116.50880897237047,-10.394117754816095,0.6,35409.48
69,143.72395317761266,-43.58955410991446,0.6,47833.08
70,157.53242274545113,-29.75501115858717,0.6,110897.92
71,140.83495507664355,-12.634695583951208,0.6,45165.680000000015
72,108.03038133610362,-32.642807060441115,0.6,86831.43
73,153.00043591964194,-42.807853512850926,0.6,61820.08000000001
74,156.38778909169514,-39.648056803672006,0.6,63969.15
75,137.67017011695273,-18.706595892317853,0.6,46725.84
76,106.3756203573446,-10.674167660581222,0.6,58591.40000000001
77,133.85855982728145,-28.049830121048437,0.6,71609.15999999999
78,110.55566303152564,-37.85817933685919,0.6,47883.92
79,136.29014565567076,-10.435987853502253,0.6,46533.2
80,134.41712313420368,-19.233517651692384,0.6,53512.55000000001
81,120.43973660971,-10.870701246899936,0.6,53943.96
82,136.799499324047,-37.2419026367557,0.6,63138.600000000006
83,118.08441172950523,-27.818698504733028,0.6,54969.60000000001
84,114.02525885526394,-35.39105375169333,0.6,66743.04000000001
85,126.08586351264024,-14.419714029102057,0.6,58296.56
86,123.42954897167478,-33.933236966347096,0.6,67525.91999999998
87,119.2146632368682,-42.09510134458501,0.6,70971.32
88,123.40794825180626,-10.30860072328876,0.6,51961.140000000014
89,148.47476212799342,-33.206325577140944,0.6,94300.36
90,150.1109911689468,-35.89812728528453,0.6,58008.15999999999
91,120.53931566358864,-35.926609838806655,0.6,52096.31
92,145.30194598346145,-13.09336374734249,0.6,78915.27000000005
93,121.2423298836618,-30.722178504369275,0.6,59125.36000000002
94,148.83458762565533,-17.15800346246284,0.6,55227.27
95,124.13927085144462,-20.48423209441912,0.6,41431.670000000006
96,129.10158661402662,-18.567127160822917,0.6,66316.88000000002
97,152.6830496146637,-17.04004769449675,0.6,77867.72
98,157.4483235505559,-21.963001813208187,0.6,73164.35000000002
99,126.05107531525032,-11.03351067474197,0.6,25585.960000000003
100,108.26994661110815,-24.053911989915584,0.6,72377.48
101,134.73018392321643,-25.031068173088595,0.6,76581.4
102,115.59041212114984,-12.817966423888308,0.4,16704.8
103,130.7163621129511,-36.05388289015156,0.5,15158.64
104,155.79264745938855,-11.268664294141114,0.6,80702.16000000002
105,124.31022426846224,-42.338729481268246,0.6,51290.47
106,130.96675619651896,-12.757088571725228,0.6,35505.399999999994
107,141.0656247781919,-23.98433840600738,0.6,74808.72000000002
108,130.2573367538377,-24.49485940754218,0.6,63977.2
109,152.3176714945459,-10.692676952584463,0.6,48510.280000000006
110,153.93672588315602,-23.288574204345,0.6,78773.24
111,123.03271319620808,-13.935602139408983,0.6,41350.68000000001
112,132.16155613798497,-16.809547218908893,0.6,39793.6
113,138.41865172751142,-26.56728236550962,0.6,41590.35999999999
114,152.10317922847787,-39.00436284419567,0.6,66238.76000000001
115,151.91181974678256,-20.06482155546327,0.6,81979.79999999999
116,152.30000920107193,-32.0982275302583,0.5,74864.16000000002
117,105.88130051121097,-30.97715059805502,0.6,24533.880000000005
118,124.02420079752162,-38.750826001507775,0.6,34291.04000000001
119,136.9075977755776,-22.26781280203465,0.6,65075.36000000001
120,118.9624492740196,-32.89848262081195,0.6,50246.84
121,125.23107394377212,-31.193168226562367,0.6,31237.64
122,149.77237838036373,-23.17339545554621,0.5,41815.48000000001
123,127.03358372037178,-24.74072087596468,0.6,25472.720000000005
124,146.38825582247094,-35.699407920434375,0.6,43161.72
125,147.29721356459942,-20.431837402160134,0.6,61439.28
126,154.77688895267622,-25.206027809514588,0.6,25269.72
127,125.67212268791567,-15.854934336248196,0.6,7012.600000000001
128,109.94123212911614,-29.47012699961573,0.6,85201.62000000001
129,112.1273195287764,-32.47649326208228,0.6,93884.00000000004
130,128.98279409947398,-21.786249436202755,0.6,28075.88
131,117.5620688770079,-35.172161098126054,0.3,31458.84
