,Beam_Lng,Beam_Lat,Beamwidth,Demand
0,132.29601927574848,-13.378998330670006,0.5,16625.000000000004
1,146.3567255231791,-14.531200155609083,0.6,29006.25
2,134.32830147624122,-26.68556689800254,0.6,60550.00000000001
3,159.02509346799238,-19.263711449379297,0.6,64750.0
4,107.07198552535536,-26.344400728148507,0.5,28350.000000000004
5,132.34863910856075,-33.420592373233546,0.5,39725.00000000001
6,151.92901491946827,-26.361987932301847,0.4,20343.75
7,105.61495597032348,-15.460343292666867,0.3,25593.750000000004
8,108.68835534681182,-13.441034377371125,0.6,47600.0
9,117.99483297026343,-17.19904983516958,0.5,23143.750000000004
10,154.73239629907687,-22.32895219270442,0.6,47993.75
11,116.97496351404614,-40.640005759379235,0.6,30143.750000000004
12,131.60287907606778,-21.18844174471953,0.3,21000.000000000004
13,139.68173162043064,-42.83729296057074,0.4,41125.0
14,155.57662586453978,-33.48976178380465,0.6,51187.50000000001
15,120.68695714352305,-31.251064756977563,0.3,23800.000000000004
16,152.26538272117065,-14.594592678348164,0.6,47250.00000000001
17,114.4637134028344,-19.546634547773213,0.6,42875.00000000001
18,108.72469947969542,-22.78854898036579,0.6,24718.750000000004
19,111.11635819221121,-30.389649239895867,0.6,55518.75000000001
20,120.13519293847894,-40.683932418343225,0.6,17675.000000000004
21,146.94431515876857,-42.853827068093416,0.5,62643.75000000001
22,141.70025438168915,-40.34180739241968,0.6,25018.75
23,128.36963534691975,-39.46234252513955,0.5,66718.75000000001
24,111.25890014437479,-19.332510756481003,0.6,45500.00000000001
25,119.99235114111832,-11.173063500737541,0.4,16625.000000000004
26,158.30106690872032,-15.364568509978765,0.6,37975.0
27,111.87609711760604,-23.142745611744246,0.5,37100.0
28,142.27906299396915,-27.67407018310918,0.5,23800.000000000004
29,128.96483784306815,-26.050108617245517,0.5,19600.0
30,156.35143398814853,-28.329301598255352,0.5,44800.0
31,146.1201122142785,-25.1143351645336,0.4,36268.75
32,149.82450474348812,-16.266449294086637,0.5,8968.750000000002
